Nothing,Left,Main,Right
20.145914,6.79489,8.297649,12.156601
19.819622,6.6115394,8.059317,11.951943
19.972734,7.0726132,8.330564,12.4595
19.965448,7.4852633,8.448348,12.9232645
19.964983,7.740269,8.491134,13.328005
19.825893,7.777304,8.393502,13.477022
19.443632,7.5097823,8.064549,13.237977
18.888472,7.017319,7.577839,12.693366
18.186907,6.304358,6.960747,11.894464
17.356861,5.4298806,6.2183924,10.901233
16.492695,4.5224214,5.4471693,9.871067
15.64418,3.6530507,4.687941,8.889975
14.841498,2.8581803,3.9560518,8.002932
14.203046,2.258526,3.3797445,7.3504534
13.768168,1.888781,3.0113745,6.9719534
13.3679285,1.5730661,2.6729136,6.661664
13.051172,1.3365616,2.4018788,6.4365773
12.899862,1.2279485,2.2450123,6.3255157
12.800469,1.1386322,2.123948,6.213731
12.705773,1.0391783,2.011219,6.0880756
12.566356,0.88077295,1.862034,5.8938704
12.400494,0.6855272,1.6928903,5.64725
12.231438,0.4825462,1.5231944,5.3884
12.066885,0.28503263,1.3580552,5.136529
11.906271,0.09639011,1.1954242,4.896964
11.748182,-0.08287014,1.0330955,4.6709023
11.562134,-0.276672,0.8472997,4.4325933
11.340363,-0.49411166,0.63179696,4.1730547
11.113112,-0.7135502,0.41066754,3.912297
10.88262,-0.9359013,0.18638717,3.6481616
10.651381,-1.1611983,-0.03840293,3.3797839
10.421109,-1.3880583,-0.2607478,3.1061604
10.207941,-1.5974976,-0.4626683,2.8393853
10.009298,-1.796745,-0.65226066,2.5832112
9.81101,-1.9978768,-0.8418673,2.3252318
9.597997,-2.2175577,-1.0499943,2.05172
9.376019,-2.4482696,-1.2690505,1.7736919
9.155295,-2.676089,-1.4874786,1.4993393
8.933762,-2.9029434,-1.7067937,1.2265236
8.858175,-2.9913557,-1.7681478,1.0975087
8.801751,-3.0609243,-1.8087081,0.9881828
8.744917,-3.1306674,-1.849635,0.87864995
8.710931,-3.1770427,-1.8667034,0.79118276
8.746323,-3.1571367,-1.8276166,0.7682817
9.654392,-3.0034292,-0.8981198,0.68591905
9.417681,-3.193092,-1.0634669,0.49173284
9.248161,-3.3091352,-1.1701592,0.35643506
9.233519,-3.310292,-1.1704186,0.3497913
9.248865,-3.3088596,-1.1698865,0.35641217
9.276764,-3.2922618,-1.1548556,0.37682128
9.287336,-3.284993,-1.1481627,0.38519454
9.283284,-3.2877872,-1.1507453,0.3820336
9.277168,-3.2920063,-1.1546348,0.37721515
9.274513,-3.2938306,-1.1563157,0.37512136
9.27476,-3.29366,-1.1561593,0.37530637
9.275802,-3.2929418,-1.1554974,0.376127
9.276398,-3.2925336,-1.155116,0.37659907
9.276448,-3.2924945,-1.1550883,0.37663817
9.276283,-3.29261,-1.1551903,0.37650752
9.276161,-3.2926939,-1.1552705,0.37641358
9.276138,-3.29271,-1.1552838,0.37639356
9.276159,-3.2926948,-1.1552657,0.376415
9.276183,-3.2926795,-1.1552557,0.37643123
9.276189,-3.2926757,-1.1552533,0.3764317
9.276187,-3.2926795,-1.1552504,0.3764317
9.27618,-3.2926853,-1.1552576,0.37642312
9.276182,-3.2926824,-1.1552585,0.37642837
9.276182,-3.2926815,-1.155258,0.37642932
9.276181,-3.2926795,-1.1552576,0.37642837
9.276182,-3.2926805,-1.155258,0.37642694
91.55596,91.53941,91.02694,90.54831
93.84394,93.83224,93.26557,92.75353
95.69903,95.566414,94.94747,94.66308
98.027626,97.88248,97.23998,96.90371
100.365364,100.21373,99.576805,99.12907
101.26939,100.9599,100.40763,100.2307
103.735794,103.464066,102.91529,102.59099
105.22187,104.893555,104.350784,104.187744
107.463905,107.186295,106.6687,106.36664
109.506836,109.282394,108.82145,108.3639
110.80987,110.492096,110.1298,109.82359
112.88447,112.60637,112.35175,111.8933
114.953545,114.718094,114.56754,113.96384
116.68658,116.40062,116.49894,115.96745
118.76165,118.37491,118.78364,118.38689
120.9054,120.386856,121.08495,120.80368
122.41854,121.629524,122.81195,122.70781
120.75684,119.73502,121.14823,121.21773
119.395645,118.23123,119.93352,120.10021
116.33959,114.945984,116.91712,117.20898
119.82224,118.63011,120.47611,120.56865
117.10224,115.773766,117.68453,117.80643
115.399536,113.913315,116.04427,116.22436
113.56335,111.96912,114.21648,114.41366
110.64948,108.883224,111.307236,111.56652
113.35608,111.75122,114.10182,114.23321
110.9296,109.25444,111.686424,111.809395
108.0701,106.25767,108.83431,108.987366
107.13248,105.19565,107.97997,108.16809
109.614845,107.76143,110.52886,110.647095
106.77233,104.79225,107.73156,107.915924
106.907875,104.86107,107.92666,108.13595
106.06304,103.91063,107.11649,107.45606
102.632996,100.31618,103.65095,104.16441
105.065285,102.85312,106.07785,106.592316
104.292,101.96455,105.334724,105.93201
102.54771,100.081375,103.5756,104.30011
105.42373,102.9258,106.36369,106.899796
102.79042,100.221405,103.70882,104.37291
99.77564,97.15828,100.50685,101.4714
102.147995,99.5565,102.8299,103.64234
101.575615,98.931885,102.21901,103.16286
99.174,96.463264,99.82177,100.8709
96.72304,93.98233,97.33228,98.4802
91.993004,89.25749,92.49329,93.79268
94.15305,91.61914,94.60696,95.66024
91.81039,89.24948,92.26716,93.3764
89.182884,86.59106,89.65187,90.82034
85.7268,83.14702,86.1701,87.38964
88.12365,85.79411,88.50285,89.48036
83.69547,81.45161,84.026115,85.03346
85.62938,83.702736,85.91062,86.66193
81.43302,79.604,81.747185,82.44841
83.37739,81.80728,83.65455,84.12127
80.20768,78.83264,80.56487,80.77359
78.340385,77.0725,78.714554,78.83144
74.81132,73.68176,75.1574,75.32611
76.31675,75.41306,76.62397,76.56596
72.41715,71.73997,72.666725,72.65166
68.18941,67.61352,68.4114,68.470566
69.13813,68.945,69.409775,69.14546
67.90363,67.87428,68.25845,67.88553
65.76221,65.815346,66.13627,65.736946
63.26339,63.35073,63.635857,63.24561
58.580135,58.840096,58.93635,58.602566
54.79158,55.088486,55.11745,54.83672
53.46549,54.354347,54.162334,53.391697
51.623714,52.73895,52.431812,51.51562
47.8119,49.065414,48.716724,47.637703
45.631977,46.94941,46.58444,45.379887
41.790123,43.36498,42.96416,41.401707
43.64983,45.06096,44.733105,43.196533
46.022156,47.047768,46.981625,45.591312
44.065346,45.2461,45.101402,43.494194
40.59815,41.961063,41.671875,39.937088
43.134033,44.140656,44.181755,42.5044
40.239647,41.204723,41.125225,39.522305
43.54257,43.989975,44.400993,42.830265
40.799366,41.18809,41.441196,40.023037
43.90027,43.79723,44.52922,43.170963
41.090755,40.898773,41.431725,40.32664
41.17052,40.946293,41.46308,40.41409
40.728188,40.4939,40.969803,39.973743
37.029465,36.79329,37.19505,36.27219
36.216133,35.965744,36.35806,35.462402
33.404953,33.15461,33.428066,32.67602
36.47916,36.0752,36.60766,35.770645
34.71386,34.30947,34.738194,34.037083
33.36268,32.97979,33.325424,32.702534
35.996975,35.47001,36.08169,35.37528
33.364258,32.852604,33.27685,32.78295
30.169542,29.654663,29.929188,29.634153
32.3089,31.666138,32.19613,31.851604
31.9936,31.370384,31.913124,31.559362
31.18582,30.565958,31.11924,30.794199
30.08991,29.463877,30.017967,29.746809
28.810087,28.105698,28.613552,28.526146
29.17909,28.76672,29.047363,28.693575
27.406544,26.926996,27.1958,26.991142
27.688734,27.514542,27.604622,27.074535
26.027868,25.779615,25.839005,25.438778
25.217575,24.92664,25.012922,24.684925
22.228695,21.79767,21.98302,21.937313
22.596022,22.610676,22.480711,22.020971
25.876143,25.719284,25.806545,25.210762
25.452074,25.306133,25.394325,24.84007
23.769379,23.570929,23.683367,23.281143
20.851595,20.537315,20.715172,20.59546
21.503044,21.639868,21.559118,21.01922
25.39462,25.262522,25.406034,24.768858
28.289476,27.999277,28.394936,27.609922
27.859865,27.56442,27.949982,27.230318
26.4921,26.138594,26.575592,25.987034
24.59635,24.164246,24.677824,24.209503
21.616816,21.061651,21.6582,21.49519
22.117981,21.914251,22.273634,21.774101
20.506624,20.224684,20.64336,20.266445
20.113087,19.82821,20.258339,19.845837
18.224968,17.888968,18.34235,18.071404
18.778318,18.817507,19.015245,18.38824
17.189615,17.192675,17.373005,16.84095
16.891685,16.905771,17.080578,16.568287
15.959932,15.990907,16.131824,15.627834
15.494877,15.474109,15.624519,15.293745
15.143909,14.965168,15.156292,15.244549
14.133198,14.363549,14.240489,13.84522
13.623831,13.883938,13.67679,13.310902
12.405373,12.619901,12.271607,12.04341
11.70949,12.325743,11.664299,10.972171
10.9991455,11.543273,10.781632,10.336782
11.417748,11.940186,11.203061,10.889469
11.530212,11.990538,11.260844,11.151137
9.7154455,10.768815,9.835065,8.977992
10.307718,11.285964,10.3424635,9.8138895
12.302029,13.214959,11.033943,11.636041
9.9676285,11.500032,9.840938,8.991826
11.087393,12.5332,11.350211,10.016955
13.737718,15.100101,13.8419075,12.50454
17.261942,18.532137,17.400349,15.811506
20.780413,21.940912,21.089115,19.250105
24.097933,25.088133,24.543207,22.474007
26.896727,27.775158,27.485355,25.18448
30.132576,30.718554,30.78059,28.408588
32.591953,32.94749,33.409184,30.94791
35.442307,35.415573,36.35903,33.947956
32.577545,32.575603,33.24106,31.107414
34.47534,34.109974,35.23585,33.172367
32.474262,32.112984,33.192608,31.249647
29.864668,29.529387,30.437983,28.686913
27.595257,27.300985,28.008604,26.463001
29.007345,28.485472,29.54919,28.136814
26.156763,25.68847,26.526943,25.401026
24.295464,23.868406,24.578339,23.641361
19.97767,19.530088,20.030334,19.494392
19.97678,19.48995,20.46677,20.277134
16.096994,15.567121,16.632214,16.603127
11.74941,11.21249,12.1957,12.393011
10.065448,9.469241,11.010706,11.499426
10.392479,9.747479,11.287048,11.504688
8.1961,7.5264783,9.160132,9.47564
8.521598,7.8269515,9.33568,9.395345
5.094361,4.3938165,5.87083,6.1482906
2.595373,1.820804,3.2039537,3.7770069
3.0833356,2.28535,3.7384462,3.9980552
3.5974586,2.957783,4.3910084,4.3109045
3.590615,2.904503,4.166117,4.2918167
4.778156,4.3021455,5.432191,5.2270827
4.362039,3.8261445,4.9261837,4.8432107
4.2642503,3.6384661,4.7267027,4.799597
5.219768,4.82781,5.8180256,5.53155
4.5680575,4.110107,5.1084633,4.9842725
5.532851,5.2785125,6.1725035,5.729096
3.6841629,3.3091128,4.1693025,4.0902276
4.683399,4.5999665,5.2492456,4.9046965
6.391564,6.5108294,7.165925,6.567453
5.060816,5.1349483,5.6900654,5.1886406
1.8943955,1.8832439,1.9918677,1.9166281
3.4856298,3.7200148,3.9697828,3.524245
0.7640263,0.9634975,0.63413966,0.80668235
0.82392085,1.3281482,1.1614462,0.91950345
2.2243888,2.9332573,2.9594898,2.3471382
-0.7827505,-0.25677454,-0.7449583,-0.74797654
-0.033666953,0.7605165,0.5595094,0.002347242
2.2379596,3.435387,3.2399297,2.229678
3.0301855,4.3636203,4.104533,2.9069922
4.038518,5.444185,5.059805,3.8443677
4.134166,5.6040797,5.160391,3.824536
4.2415833,5.725429,5.2120795,3.8274424
6.6626368,8.408423,7.7446733,6.2641754
5.1094146,6.7065825,5.9955797,4.608687
8.014929,9.523129,8.883357,7.412407
10.119543,11.434296,11.009363,9.4643955
9.367929,10.719057,10.339475,8.692179
7.9325023,9.279686,8.853719,7.166325
10.406805,11.664614,11.384843,9.655448
8.85911,10.068115,9.724258,8.048024
11.644164,12.638395,12.645579,10.874956
15.419819,16.119473,16.39412,14.737237
18.926605,19.457975,19.872152,18.282448
17.10105,17.56059,17.851982,16.417805
16.39023,16.844107,17.13084,15.720267
12.972508,13.343569,13.526279,12.274784
10.224736,7.70941,14.68761,9.890694
10.226601,8.005218,13.3509655,9.7681465
9.090122,7.112921,10.121511,8.690671
13.284537,12.576106,11.391775,12.169296
7.985911,7.2365146,7.596943,7.7754707
4.6473713,3.7935498,5.6314917,5.4886303
2.2330444,1.4041008,2.9408407,3.1512806
1.0101887,0.19486271,1.4980985,1.9562562
3.5357187,2.6144946,3.3246355,4.4979777
0.36612093,-0.46783507,0.5093757,1.0753286
2.3504884,1.3888859,2.2172766,3.0879476
2.05739,1.2037672,2.3189063,2.5184753
3.9181955,3.0434449,3.5261326,4.0578446
7.440741,6.417786,6.471266,7.5567636
3.3324964,2.2704995,3.698946,4.2382355
6.3551784,5.3577533,7.2235355,7.0393953
9.078393,8.006386,8.582083,9.3672
9.211348,8.263074,9.392721,9.509881
11.119519,10.265156,11.797302,11.379709
11.099851,10.171217,11.996525,11.479559
13.510588,12.73517,14.64794,13.892383
12.676045,11.88001,13.709851,13.08213
24.222666,22.740204,22.837355,19.40118
27.127771,25.315968,26.039537,22.985086
29.636068,27.897184,29.590054,26.306118
25.327993,23.898268,25.095379,22.158192
24.046537,22.756392,23.906586,20.897722
5.8350573,5.9544396,6.2803493,6.3357534
6.269111,6.6725936,7.0707674,6.6853037
6.298458,7.0971847,7.451813,6.60563
1.2644602,1.9985279,2.1688595,1.468684
1.7337214,2.9763482,3.206512,1.6335065
2.7218597,3.893204,4.001321,2.5281541
13.70723,11.77214,13.23762,13.515418
-3.031069,-2.3864152,2.1683922,1.9706104
3.7050664,-6.9841638,-5.634055,-4.2230244
16.810717,16.125736,15.309085,11.790423
8.092878,-3.980829,-1.2588366,-0.5672691
6.924131,-5.04497,-1.8785294,-1.7019646
6.888326,-5.0877233,-1.943736,-1.7228587
7.7197537,-4.362084,-1.5505847,-0.88444924
8.249677,-3.8258655,-1.4919289,-0.28721595
8.359917,-3.670615,-1.7899989,-0.10279296
7.650768,-4.4120955,-1.5936579,-0.963814
7.541597,-4.521251,-1.6693348,-1.0668738
7.45822,-4.599851,-1.7401541,-1.1403067
7.457128,-4.600843,-1.7411851,-1.1411898
7.4823766,-4.5767474,-1.7208217,-1.1187823
7.4992485,-4.5606513,-1.7072324,-1.1038334
7.5020537,-4.557979,-1.704965,-1.1013601
7.4983363,-4.561526,-1.707961,-1.1046598
7.494965,-4.5647435,-1.710677,-1.1076481
7.493979,-4.565684,-1.7114733,-1.108515
7.49443,-4.565252,-1.7111067,-1.108113
7.495044,-4.5646663,-1.7106136,-1.1075656
7.495305,-4.5644155,-1.7104062,-1.1073387
7.495273,-4.564448,-1.710431,-1.1073644
7.495157,-4.5645614,-1.710524,-1.1074674
7.4950995,-4.564615,-1.7105712,-1.1075208
7.4950876,-4.5646243,-1.7105807,-1.1075289
7.4950933,-4.5646167,-1.7105764,-1.1075232
7.4951224,-4.5645947,-1.7105583,-1.1074989
7.4951243,-4.5645843,-1.7105511,-1.1074927
7.4951262,-4.564585,-1.710553,-1.1074946
7.4951234,-4.564589,-1.710554,-1.1074965
7.4951243,-4.564588,-1.7105554,-1.107496
7.4951234,-4.564591,-1.710554,-1.107496
64.92939,63.387077,62.7412,64.83606
65.88397,64.50681,63.70962,65.7348
66.94772,65.74214,64.87873,66.78013
68.18229,67.18877,66.28835,68.005875
70.119606,69.13339,68.38105,69.97447
72.13695,71.15549,70.57389,72.04405
73.543396,72.873405,72.275444,73.582825
75.98707,75.27376,74.8523,76.03797
78.47164,77.70934,77.4734,78.53485
81.004005,80.19496,80.13751,81.071686
83.40801,82.55646,82.68429,83.477776
85.85665,84.98227,85.30729,85.92337
88.57183,87.671555,88.2006,88.62283
91.40579,90.50459,91.140686,91.39021
94.00628,93.1415,93.806725,93.89541
96.55768,95.72737,96.40934,96.34207
99.002205,98.227264,98.88389,98.66972
101.35813,100.622284,101.29218,100.8719
103.63891,102.92682,103.63401,102.99145
105.330864,104.45054,105.53071,104.76517
107.48774,106.60214,107.76953,106.788635
105.67156,104.83406,105.93838,104.937874
105.51434,104.693504,105.790276,104.70648
102.57163,101.808685,102.77944,101.75733
102.25796,101.500465,102.491585,101.40448
98.45783,97.783676,98.589714,97.611694
100.70652,100.02388,100.9195,99.737915
98.64596,97.993065,98.80292,97.66864
97.29443,96.67843,97.473305,96.3589
99.60856,98.95616,99.843346,98.52512
99.73384,99.08923,100.05107,98.67281
95.67054,95.123245,96.02847,94.845695
95.126076,94.58789,95.52759,94.36067
91.118454,90.61427,91.5243,90.49388
89.43764,88.93977,89.84355,88.87662
85.74145,85.25355,86.005226,85.19016
87.68145,87.20338,88.06166,87.13584
84.50251,84.081535,84.75304,83.88818
86.49316,86.09508,86.86344,85.88126
82.91065,82.52603,83.151955,82.284134
84.869415,84.51334,85.233894,84.248795
80.214134,79.90721,80.42356,79.5715
82.33028,82.05731,82.657104,81.673904
80.99591,80.72148,81.30391,80.36657
77.251434,76.93161,77.46831,76.71579
79.41433,79.13466,79.738106,78.84961
74.97251,74.73825,75.196205,74.44349
77.131546,76.95424,77.46196,76.54288
74.6281,74.4994,74.910385,74.06241
74.839424,74.69377,75.161995,74.290146
71.2015,71.01407,71.441124,70.756584
73.3753,73.25405,73.71022,72.85141
73.0468,72.92128,73.387344,72.54141
71.699356,71.62782,72.04069,71.187065
67.47798,67.46588,67.73647,67.02238
69.50587,69.90564,69.9107,68.90323
69.5092,69.9297,69.93987,68.89662
69.10012,69.60991,69.53063,68.4311
67.36197,67.890656,67.77117,66.730774
70.39123,70.513626,70.801704,69.71713
68.21576,68.331345,68.56636,67.60886
67.43637,67.58642,67.786255,66.83705
67.38844,67.55431,67.743065,66.80615
63.318703,63.506916,63.59093,62.813305
65.79322,65.7281,66.04768,65.2548
64.37179,64.33705,64.62377,63.853
63.051373,63.02945,63.288338,62.57221
61.428497,61.417114,61.638405,60.98836
60.035362,60.012703,60.204567,59.649677
55.443405,55.429153,55.5162,55.14961
57.637924,57.655125,57.792385,57.290497
55.029724,55.023514,55.10288,54.76727
57.238426,57.633873,57.515095,56.8743
59.98592,60.06321,60.229572,59.616276
56.74813,56.81205,56.901333,56.460392
51.671173,51.799614,51.743427,51.42794
54.11851,53.942192,54.168877,53.93028
56.327156,56.495457,56.57976,56.043076
52.39519,52.560677,52.515366,52.182205
50.068707,50.23816,50.09492,49.846798
52.66856,53.19169,52.887592,52.35586
55.258152,55.401466,55.46604,55.044
54.051857,54.163017,54.216976,53.88744
50.673046,50.781563,50.725864,50.535202
53.1936,53.54818,53.40752,52.975834
50.50447,50.863564,50.618114,50.267353
52.567345,52.613598,52.689404,52.50506
52.264404,52.246254,52.29445,52.218037
54.469395,54.607067,54.649097,54.36539
50.194042,50.40839,50.25236,50.07863
46.504143,46.846275,46.552105,46.382744
48.358772,48.324825,48.386723,48.453026
51.011066,51.19696,51.205982,50.97621
49.44017,49.582554,49.491467,49.410706
49.44394,49.564556,49.491737,49.428204
48.31867,48.50734,48.455173,48.32333
47.76288,47.89654,47.788704,47.76558
45.275215,45.40117,45.16917,45.2522
47.988617,48.384293,48.058327,47.789795
45.06568,45.44306,44.93007,44.79605
46.54023,46.56005,46.403164,46.514828
48.520405,48.46827,48.48013,48.545437
45.926422,45.93071,45.901653,45.99562
42.562836,42.65004,42.499493,42.638386
40.632294,40.773277,40.585022,40.691833
40.023495,40.12526,39.91501,40.106335
42.034542,42.050804,41.9984,42.148952
40.91107,40.92809,40.856052,41.03838
38.375546,38.416386,38.23502,38.509453
40.262463,40.236267,40.203995,40.41981
36.759018,36.764107,36.617912,36.897587
38.689667,38.641823,38.64368,38.866882
38.196064,38.12199,38.19902,38.364452
34.278015,34.213627,34.145832,34.41924
36.02424,35.915825,36.03193,36.174202
38.61939,38.717133,38.67195,38.643482
36.720726,36.811855,36.838394,36.578793
35.864616,35.95352,35.981792,35.73639
32.51085,32.61826,32.4764,32.32631
34.342113,34.398026,34.463947,34.15838
32.902435,32.956944,32.976215,32.70332
30.57456,30.63223,30.559692,30.360886
32.50711,32.510635,32.631798,32.28252
31.305696,31.345528,31.396591,31.163177
30.260412,30.2953,30.34542,30.0863
29.633009,29.648596,29.72718,29.418858
26.885622,26.97169,26.89899,26.783262
26.93646,26.957888,26.952034,26.69299
28.744614,28.720406,28.905857,28.482166
28.29268,28.29799,28.45689,28.105751
26.965525,26.92293,27.096752,26.652613
28.720135,28.627413,29.00117,28.389664
28.762022,28.66255,29.094746,28.453442
26.025217,26.002016,26.188257,25.81208
26.2989,26.209986,26.523972,25.984781
15.058241,18.89636,24.110865,16.07286
8.51751,-2.72988,5.381358,4.3139696
10.166623,-0.6039225,6.5120792,4.6418185
12.193014,0.516148,7.638785,3.3546808
14.611375,1.8833688,6.684222,3.7977753
16.125374,3.2556584,6.8558097,5.200399
18.292015,5.3295207,7.5074816,7.435817
20.039465,7.1707025,8.257627,9.140471
19.729849,7.396073,7.7524443,9.180618
18.892508,7.046311,6.8115625,8.597141
18.220442,6.583589,6.1757374,8.098933
17.469425,5.7978263,5.55484,7.4304676
16.75123,4.8669267,5.0405235,6.7410493
16.105717,3.9619687,4.6545205,6.1074996
15.483709,3.146187,4.252607,5.464612
14.69983,2.2633622,3.6737957,4.6868706
14.095546,1.6301216,3.2400894,4.138013
13.743133,1.2947506,2.9309225,3.8245928
13.519355,1.1504663,2.690011,3.674031
13.164397,0.9280752,2.373382,3.4665105
12.779095,0.665872,2.0060358,3.216881
12.275675,0.2694124,1.5374881,2.8299243
11.815783,-0.10207142,1.1351119,2.447252
11.508002,-0.3641659,0.87932694,2.1895096
11.265503,-0.6074091,0.6715218,1.9828379
11.066924,-0.82292426,0.5118371,1.8103406
10.882515,-1.0262438,0.36451828,1.6494577
10.6762295,-1.2372032,0.20346461,1.4749324
10.438357,-1.4547354,0.028890714,1.2857172
9.956089,-2.471645,-0.19510163,0.78005195
9.701614,-2.8402812,-0.5578908,0.45570922
9.64232,-3.0024564,-0.7101811,0.34340644
9.631338,-3.0447633,-0.75109756,0.31617284
9.632366,-3.0374887,-0.7441796,0.32094836
9.636471,-3.0190637,-0.7266196,0.33309388
9.638827,-3.0094106,-0.71740425,0.33946776
9.639027,-3.0091178,-0.71711767,0.33966517
9.638384,-3.0120828,-0.7199434,0.3377154
9.637897,-3.014115,-0.7218827,0.33636928
9.637801,-3.014466,-0.7222184,0.33613753
9.637878,-3.0140436,-0.7218188,0.33641505
9.637969,-3.0136487,-0.72143877,0.33667397
9.638011,-3.013521,-0.72132003,0.3367579
9.637993,-3.01358,-0.72137535,0.33672023
9.637983,-3.0136497,-0.7214402,0.33667588
9.637975,-3.0136793,-0.72146976,0.3366549
9.63798,-3.0136707,-0.7214602,0.33666348
9.637982,-3.0136592,-0.72145116,0.3366711
9.637981,-3.0136526,-0.7214469,0.33667445
9.637981,-3.0136545,-0.72144306,0.33667445
9.6379795,-3.0136545,-0.7214478,0.33667254
9.637981,-3.0136583,-0.7214478,0.3366711
9.637978,-3.0136602,-0.7214488,0.33666873
9.637977,-3.0136602,-0.7214502,0.3366711
9.637979,-3.0136611,-0.7214502,0.33666968
60.17594,59.499687,49.55823,55.98141
58.379295,57.691227,48.63081,54.44134
55.980637,55.29371,46.761623,52.411205
53.927116,53.29575,45.313564,50.678944
52.08203,51.595596,44.12381,49.177727
51.105118,50.71775,43.746902,48.58086
50.289124,49.93978,43.755177,48.22644
49.505547,49.1476,43.873505,48.01208
48.616013,48.25309,43.87881,47.65211
48.314377,47.908035,44.571426,47.922558
49.950172,49.451656,46.913593,49.641407
51.16372,50.482384,48.831882,51.202423
54.12198,53.251507,52.338596,54.35638
55.834396,54.72991,54.717968,56.408073
59.921227,58.755577,59.27445,60.63366
63.51104,62.42467,62.918545,64.22249
67.404396,66.420425,66.834236,68.00546
70.86388,69.96273,70.44199,71.38279
73.77046,72.94762,73.51864,74.2163
76.6232,75.93993,76.5743,76.945404
78.52982,77.973564,78.64854,78.76628
80.27969,79.90078,80.44311,80.4589
82.15737,81.901794,82.36009,82.26523
83.64358,83.58223,83.86645,83.69626
84.773544,84.77684,84.99678,84.77122
86.11427,86.18212,86.32664,86.05201
87.8516,87.96894,88.00155,87.70282
89.50389,89.65654,89.59304,89.286285
90.79449,90.98614,90.84776,90.51935
92.00519,92.238365,92.03636,91.60915
92.82766,93.007256,92.7419,92.38789
94.01835,94.27097,93.93207,93.4138
95.69726,95.885376,95.49062,95.064316
97.4654,97.68583,97.24328,96.683655
99.042076,99.35965,98.94903,98.23396
101.48741,101.51881,101.17193,100.65828
103.455215,103.55887,103.27921,102.62155
105.622856,105.49034,105.35256,104.79559
107.39814,107.11876,107.11602,106.5889
108.81563,108.319214,108.47824,108.055305
110.270195,109.81402,110.10328,109.56661
111.78974,111.37646,111.79575,111.14288
112.98061,112.35892,113.03733,112.54173
114.80631,114.0932,114.99202,114.540215
116.81786,115.94221,117.054016,116.78694
118.27239,117.24904,118.62732,118.537544
116.12719,115.07846,116.5109,116.54221
113.549965,112.40532,113.92039,114.009834
115.729935,114.76985,116.21568,116.107216
112.56186,111.49298,113.05587,113.02963
111.82589,110.68803,112.350075,112.35268
111.60682,110.37694,112.226135,112.259705
107.94891,106.54428,108.52938,108.58821
104.30101,102.727905,104.867485,104.9767
106.413124,104.997246,107.04124,107.08935
104.563515,103.02042,105.21185,105.29041
103.84558,102.18426,104.52751,104.61408
102.55004,100.76549,103.26029,103.40592
100.04307,98.09538,100.70229,100.872826
101.99685,100.20701,102.721985,102.83978
100.782486,98.856895,101.49473,101.63074
99.61965,97.64821,100.28077,100.59207
98.85511,96.71755,99.56843,99.88762
95.06417,92.83707,95.68483,96.202255
97.95408,95.94159,98.54201,98.99074
94.627594,92.62421,95.10997,95.78649
90.897896,88.71353,91.35415,92.13425
93.53335,91.574585,93.9589,94.65709
90.83867,88.7506,91.26149,92.04522
88.48028,86.29471,88.86877,89.76784
90.79062,88.96616,91.170204,91.89621
87.89393,86.002205,88.25287,89.059494
85.31328,83.36194,85.642075,86.51903
83.851425,81.96874,84.139404,85.067604
81.40408,79.36175,81.69197,82.67589
84.06761,82.47465,84.3413,85.11244
83.207596,81.64949,83.45907,84.22008
79.12162,77.55559,79.32186,80.211494
81.61256,80.31425,81.771065,82.37063
79.85241,78.54042,80.014534,80.65979
76.74925,75.516914,76.91217,77.55846
72.3319,71.193855,72.50363,73.11261
74.43421,73.53564,74.513115,74.89931
73.226204,72.4638,73.35993,73.529396
69.366974,68.77653,69.502464,69.59439
64.85305,64.4612,64.9861,65.01118
64.30366,63.959812,64.463455,64.438065
61.327007,61.123528,61.49407,61.4601
62.03902,62.073128,62.262947,61.94122
58.389565,58.566814,58.641396,58.314426
55.396255,55.636795,55.655823,55.293674
54.900936,55.72487,55.495888,54.705524
50.822556,51.50503,51.311382,50.568172
47.1691,48.073494,47.78106,46.888317
49.65646,50.191307,50.116978,49.277004
51.781578,52.011864,52.20364,51.376545
50.328865,50.714676,50.82528,49.855145
46.521675,47.136345,47.07211,45.991486
49.078964,49.168484,49.51675,48.585342
47.832127,47.853092,48.18082,47.32684
43.527626,43.514988,43.75426,43.020412
46.378483,46.0197,46.534657,45.923805
47.650887,47.694195,47.99551,47.05451
43.85976,43.95282,44.156395,43.241924
46.67807,46.356037,46.92243,46.12199
44.16195,43.910725,44.3768,43.569874
43.43088,43.147087,43.584827,42.837555
43.410255,43.149883,43.577595,42.793545
42.19379,42.001595,42.384518,41.543858
40.868786,40.626907,40.96509,40.22001
38.330677,38.039124,38.30615,37.694958
40.77608,40.241253,40.706528,40.19949
39.93181,39.52507,40.00568,39.324425
36.46793,36.037834,36.397182,35.868046
34.435715,34.05504,34.440144,33.85043
34.48604,34.130386,34.529278,33.892696
31.76134,31.457125,31.886826,31.179207
29.440344,29.149403,29.395687,28.88481
32.441395,31.954414,32.47104,31.936249
31.788755,31.330687,31.78221,31.30071
28.390965,27.92713,28.14727,27.942625
30.817476,30.206335,30.670208,30.439041
29.20114,28.612036,29.019419,28.842394
30.892313,30.337975,30.826782,30.500658
28.12863,27.512642,27.982845,27.809484
29.779848,29.200203,29.737133,29.432096
28.984083,28.419558,28.92713,28.6363
30.63167,30.103722,30.694754,30.252535
28.781897,28.223036,28.74176,28.43833
29.382992,29.039555,29.441654,28.924864
27.91931,27.555418,27.857986,27.461723
27.044064,27.110441,27.293053,26.458029
