Nothing,Left,Main,Right
23.505802,21.926744,18.21431,23.559229
64.96502,64.87565,65.36503,64.83309
9.464368,-2.963331,-0.6756619,0.3167441
43.167515,43.25973,43.617702,43.3278
9.1224165,9.008908,8.660954,8.702987
36.52774,36.605072,36.34042,36.288765
51.35471,51.490692,51.48679,51.04911
111.92417,111.92975,111.774185,110.998245
65.74254,65.27306,65.63561,65.78664
58.543854,58.904156,58.61588,58.472073
71.87771,71.5508,71.83608,72.18282
56.774834,55.8171,57.368748,57.512157
40.003223,40.903557,40.89249,40.81986
14.006545,0.0668367,1.9113656,5.948536
98.1923,98.16644,97.360214,98.04779
15.058241,18.89636,24.110865,16.07286
-51.4691,-58.422153,-49.042225,-51.917816
63.816288,63.533287,63.92232,63.744457
75.250824,75.154755,74.88965,74.91288
20.113087,19.82821,20.258339,19.845837
9.32556,9.146426,8.956472,8.968156
50.622074,50.961853,52.122585,49.807934
55.760353,55.604744,55.908993,55.634357
112.6691,112.5401,112.47556,112.12996
9.190958,9.602098,9.604397,9.334709
101.56742,100.69108,101.56746,101.700455
66.76991,66.46151,66.73638,66.34147
9.295819,9.174208,8.7419405,8.840402
46.635952,45.828724,47.049213,45.670605
55.932972,55.067505,56.06227,56.246994
61.497467,61.234894,61.41146,61.129032
8.687297,-3.8808248,-1.7659053,0.090409055
68.76582,67.303925,68.29314,69.000114
21.956245,21.396978,21.914505,17.601797
26.870443,26.470026,27.376822,26.609497
33.403114,33.658245,33.55062,33.07769
8.676158,-3.9240816,-1.7445983,-0.03864931
33.81426,33.52282,33.22753,33.2512
96.40717,95.93641,96.55439,96.10054
96.370155,96.20984,96.537575,95.923325
72.984795,72.705345,72.849655,73.39154
45.813892,46.36427,46.364525,46.351063
64.70764,63.350437,64.686325,65.08035
88.241974,88.17454,87.28028,87.09925
-1.2066234,-11.742987,-6.044181,-8.043712
61.479874,61.422794,49.50579,57.061733
23.27324,21.706331,18.023724,23.336313
10.194454,9.898502,9.980128,9.995915
11.845301,11.79051,11.240714,11.934979
5.4039435,-6.648126,-4.659115,-2.4238317
83.12066,83.37067,83.71271,83.00474
105.12867,104.39958,104.97756,105.275505
38.37551,38.653053,38.39083,38.523037
57.852043,57.028435,58.961212,57.87518
67.541534,65.6201,62.95303,67.71152
3.2893126,3.4042618,3.6961546,3.8123958
6.6707797,-5.9485297,-3.8475657,-1.3044479
13.611149,0.64567983,2.1692228,4.160219
103.93499,103.33262,103.88886,103.87123
40.771374,40.974167,41.233566,41.65932
32.116127,32.18496,32.427387,32.946453
90.80722,90.57365,90.57398,90.23514
9.279341,-3.2791898,-0.9993428,0.096243635
4.3175197,4.6568866,5.332344,5.5650177
100.408485,100.95657,100.8766,100.01725
64.027214,63.93213,62.6105,63.557747
16.803566,16.56127,16.735806,16.320816
42.170734,41.83111,42.46524,42.057747
63.091755,63.121105,51.63121,59.40788
7.0527644,6.984182,7.0075765,6.9045486
82.68221,81.954,82.467125,82.976425
82.49087,82.23584,82.72643,82.49432
37.98332,38.595634,38.30373,37.77568
42.210743,41.427677,42.677525,42.046127
7.4271836,7.3518014,8.267425,3.4368465
61.530834,61.699455,61.848618,61.213142
8.582598,7.636275,9.304066,9.305424
37.918255,37.839115,38.336613,37.894413
60.075657,59.24781,60.809937,60.265705
-59.793648,-63.656586,-52.68252,-52.25387
25.678125,25.15716,25.448269,25.389328
-21.93611,-31.46592,-24.942766,-26.08109
34.747017,36.156155,35.082462,36.01966
-5.190829,-2.260597,17.912685,12.315358
41.392075,40.566597,41.637936,42.042576
13.15127,12.565254,12.112753,8.286366
7.2653203,7.2327456,6.679386,2.0501516
69.08011,69.068954,67.197365,68.149925
82.450874,80.88806,83.5299,82.93738
-49.060257,-57.618576,-49.06371,-51.49205
6.8677583,7.2208533,6.8675723,6.2361574
48.05349,47.56098,48.04301,48.56132
97.26821,97.26994,97.393456,96.498924
9.756615,-3.0886104,-0.46355522,0.45800328
103.620804,102.69446,103.76176,103.285995
6.7487793,6.7295833,6.7431526,6.625164
60.482555,60.48414,58.001118,59.25708
61.072468,59.7267,61.363934,61.685997
9.703543,9.50574,9.311822,9.362186
49.11507,48.934185,49.050823,49.083714
38.934998,39.37223,38.98961,38.302284
86.77894,86.74788,86.25255,85.840065
9.013859,8.85454,8.654096,8.671512
15.095125,12.818131,11.16973,15.340617
57.37246,57.061195,57.333054,57.319675
27.119808,10.59426,12.901059,16.945816
94.76101,94.12281,94.74056,95.55729
8.551353,9.580694,9.303849,8.115988
73.50084,73.515945,73.78243,72.54281
98.31809,98.16822,98.32702,98.55256
7.1628284,-5.4888396,-3.3479528,-0.9611747
107.55885,107.32239,107.95927,106.76441
45.74441,45.83455,45.781048,45.666924
6.4341145,6.4929433,6.2692785,6.20946
49.59782,50.34305,50.91,50.201927
26.215288,25.972609,26.83922,26.04065
32.53795,32.598404,32.657734,32.998188
30.417273,29.698969,31.166424,30.562931
59.204185,58.344162,59.150063,59.493122
2.3057306,1.9906229,1.4592258,2.1281154
43.87587,43.58219,43.65074,43.962566
74.85421,75.32793,74.8596,73.093124
13.169558,0.7117294,2.4183822,3.855831
9.5634,-3.0137775,-0.7169951,0.2827623
102.825615,102.95823,102.966484,101.492294
6.781812,-4.6025853,-2.0055547,-0.9724915
17.694487,17.310259,17.705967,17.663784
14.595829,2.576197,4.315566,4.9817977
12.777975,10.596088,8.952069,13.026571
54.71707,52.5935,54.630314,55.327805
26.602018,27.263956,16.512436,26.19979
4.582603,3.8298762,4.6245403,4.807947
38.261627,38.690197,38.484074,37.790085
8.218598,3.3592453,-1.3986752,6.2087793
32.9363,32.419556,36.02178,31.188316
34.250072,33.849434,34.564484,33.975597
50.57218,49.635956,50.638287,51.07741
14.756268,3.399071,5.0337453,4.9578056
41.496532,41.40702,41.979576,41.164818
55.396255,55.636795,55.655823,55.293674
31.886442,31.455473,31.390764,31.545721
22.335333,22.358438,23.031124,22.282684
87.42991,87.25178,87.276505,87.3875
42.87945,42.8517,42.95849,42.62731
25.496294,25.115168,25.782558,25.613543
0.08788456,-0.7706548,0.7052299,-6.5623255
75.80111,75.60956,75.89394,75.8675
12.162088,-1.1728579,1.4558097,2.4580686
21.0874,18.887491,17.606258,16.603077
57.278763,57.82677,57.51255,56.875473
-12.081509,-25.346062,-22.684532,-16.238544
9.438628,-2.9234684,-0.46959484,0.3176186
11.003315,11.006602,11.677132,10.879469
100.81508,99.70049,100.91174,101.07834
94.85684,91.2176,95.945816,96.50836
47.701035,48.864285,49.200844,47.122417
18.99421,19.063578,19.325506,19.398508
75.529045,74.93675,75.61372,75.84468
26.823698,27.29191,16.61476,26.496727
5.3160024,3.104771,5.271125,7.959364
18.567907,18.759039,19.093298,19.388731
102.90374,102.48664,102.99322,102.33589
110.35743,110.11949,110.525826,110.42096
5.025368,5.5184255,5.4876413,5.7622595
6.812157,6.82348,6.591764,6.5391803
87.60006,87.50879,88.022224,86.42057
14.085621,14.193728,14.321127,13.915471
1.7373005,-9.796055,-6.0405426,-6.4265695
2.5092428,2.5610735,2.2940001,2.4239423
29.90885,29.645048,30.30928,29.385868
17.17324,3.351392,6.074205,6.8697133
49.40113,49.69181,50.352604,49.99631
63.892384,62.59681,61.636745,63.715397
3.417219,3.7858536,3.8325577,3.5465834
11.604275,-1.3775612,0.33022225,2.2701147
24.22965,25.740715,26.475697,26.98868
0.8664633,1.2392315,1.126072,1.0434749
-11.344009,-22.609308,-17.617603,-18.02249
-4.4882207,-6.310638,-1.029126,0.43564487
53.121525,52.33052,52.925785,53.36559
3.21048,-7.552787,-5.7690716,-3.7226813
5.3771377,5.634294,5.6172023,5.285221
5.329579,5.2274547,5.6650558,5.824463
17.536285,17.63035,18.232924,17.431707
45.08562,44.696026,44.884228,45.096752
41.690773,41.67546,41.651455,41.599014
77.66658,77.51692,77.12383,77.213455
81.55366,81.19273,81.510315,81.41951
61.273567,61.091022,61.578213,61.0555
9.394528,-3.1426466,-0.8547429,0.18124081
10.65541,8.333964,7.2358656,10.962033
56.209686,56.311424,56.708378,56.14274
94.1415,93.18189,94.3958,94.44476
97.828636,97.672714,98.16445,96.95725
112.22798,111.12436,113.10268,113.00746
107.56318,107.375946,107.93347,107.21925
54.452633,53.42581,54.660576,54.377117
94.37536,93.65495,95.43082,95.69447
1.2980791,1.1390413,1.107627,1.4037321
23.45841,21.962425,18.077898,23.4656
72.8435,72.45068,73.01484,72.806854
-85.32245,-88.642136,-85.32726,-85.462845
15.032943,12.753838,11.115553,15.279686
96.27302,96.495735,95.60447,94.8804
89.38198,88.47281,89.661385,89.80391
86.70133,86.81123,86.78974,86.60568
1.7518841,-9.781963,-6.0279856,-6.413272
9.18363,9.0625725,8.596837,8.712742
8.863337,-3.7212875,-1.577051,0.120371595
77.86949,78.25525,77.829765,75.903946
9.572428,-3.0451887,-0.80496633,0.40481973
7.4046717,7.4115663,7.074703,7.0594397
23.124718,8.668631,11.784554,12.241912
90.85534,90.282715,90.79525,91.18238
9.53563,-3.046789,-0.7497443,0.25700784
94.86971,93.81652,94.98272,94.59105
38.49557,38.029305,39.101044,38.050037
60.620255,60.713806,60.90246,60.504528
8.784258,8.741547,8.225339,8.302325
61.50895,46.041477,49.739697,56.9409
57.37806,54.981964,59.7944,58.2253
22.114119,24.432257,26.699266,21.515736
93.31308,93.24224,93.67449,92.22569
95.27699,95.06733,95.12649,95.02646
34.964684,35.559402,35.479202,35.60268
-23.201124,-32.824226,-29.971779,-28.537556
29.644648,29.511269,29.706924,29.51359
57.703613,56.706978,58.28063,58.013504
4.9905143,17.011702,5.5791616,6.345523
10.342617,10.0613,10.121409,10.100393
87.13741,85.0694,87.74398,87.3092
89.53043,87.993774,88.41314,90.65521
38.007874,37.716927,38.180622,37.4838
97.29044,97.07027,96.223495,97.67044
16.161182,3.2753775,4.6953382,8.1347475
48.423046,48.311104,48.393707,48.18874
55.74713,55.74415,56.03473,56.43803
63.07145,61.53904,60.623802,63.03369
13.979948,13.308763,13.0990095,9.595176
15.032965,12.753864,11.115575,15.279705
40.226555,41.025932,40.65402,40.358807
7.647671,7.5203424,7.731816,7.623144
9.180403,-2.5603015,-0.7476858,0.16032721
102.666275,101.55638,103.59614,103.12893
64.90565,64.7902,65.29223,64.83756
9.304035,9.135756,8.919433,8.934331
46.504143,46.846275,46.552105,46.382744
72.03213,72.793686,68.80827,70.92071
48.245777,48.23001,48.89345,48.81828
25.790533,25.531324,25.689661,25.552927
97.0435,96.97919,96.86415,95.969086
12.530842,-0.223354,2.1368442,2.8981931
9.25962,6.948875,6.023261,9.565635
61.0811,61.18744,61.55984,60.694443
52.67677,52.612633,52.64555,52.486687
17.418785,17.047655,17.559204,17.139057
103.38118,102.4601,103.96821,103.92964
57.467247,54.636223,52.600956,57.82797
97.6889,97.692825,96.467964,96.77555
10.248386,10.097244,10.044959,9.921357
54.597507,54.83524,55.04072,54.905224
7.1775327,7.093941,7.2848716,7.1390567
63.1805,60.267284,57.927483,64.133965
75.80516,75.44033,75.87838,75.29457
27.907503,27.409266,27.990742,27.79112
14.660149,14.135916,12.769738,9.104775
-4.0590167,-15.777876,-14.536347,-9.157699
46.313347,46.24953,46.11006,46.24927
62.794456,59.31461,57.144512,65.7461
75.61715,75.321075,75.5009,75.615715
23.66985,8.902871,12.695115,12.707635
38.19625,38.810528,39.149513,37.53229
10.749925,8.469089,7.3286,10.95515
28.85442,29.547695,29.9439,30.345558
15.438322,15.1980505,13.75333,9.540297
100.685844,99.263054,101.097725,101.15228
75.91708,76.78646,77.27671,77.53534
-136.02278,-128.7764,-107.99061,-137.32098
25.05327,23.518389,19.458948,24.911926
8.38382,8.000766,8.347169,8.385648
24.736078,24.201883,25.123295,24.636608
100.87311,100.738304,100.16471,100.59865
9.367929,10.719057,10.339475,8.692179
5.2455125,-6.7922363,-4.876834,-2.356334
40.57112,40.810623,40.530277,40.411114
-49.809315,-58.09031,-49.38804,-51.86726
18.416992,18.547585,19.095272,19.056686
68.31964,67.43192,66.24586,68.07594
105.04213,105.248764,104.69641,103.070854
46.17232,46.109802,45.684483,45.56169
70.55684,69.58223,70.639366,70.82804
23.28694,23.379856,23.690037,23.533604
87.70403,87.17344,87.61262,87.50206
12.281375,-1.0588795,1.1198465,2.560366
62.756645,62.513367,62.589523,62.738277
57.492455,57.29553,57.67921,57.499897
25.644495,25.224886,25.642311,25.54628
9.28256,9.116286,8.895724,8.911508
87.61628,87.04325,87.6179,87.87777
39.396137,39.084404,39.3222,39.03084
89.33214,88.520874,90.150986,90.08748
49.053947,48.05542,49.248013,49.39268
48.796066,47.30368,48.52764,50.252495
-7.6393123,-16.753595,-11.115308,-11.625331
35.55359,27.727716,27.807016,32.569553
38.33988,38.09884,38.26876,37.801662
2.6584575,-8.995153,-5.5031185,-5.3953943
22.479944,22.549646,22.593893,22.17717
-27.581718,-36.435528,-29.102232,-30.816376
-45.453087,-29.864658,-32.698048,-53.81671
18.02797,17.697683,18.124569,18.033428
37.795273,37.17305,38.362,38.27824
26.82828,27.488821,27.779247,27.914799
53.574768,52.835583,53.695045,54.00236
19.244776,19.147469,19.485693,19.118446
25.224041,25.51328,25.586792,25.487877
64.52996,64.40188,63.853573,64.731895
10.660902,8.339991,7.2398167,10.966836
87.23405,87.0655,86.24056,86.619156
104.60082,104.88725,104.43064,103.40435
36.022106,35.773895,35.827305,35.598854
-9.524719,-6.831411,-11.541058,-14.069308
-63.62197,-67.74031,-55.832836,-55.722786
92.545006,92.24295,91.77581,91.78312
27.36315,13.409481,15.02926,20.88876
18.522276,18.664354,18.680761,18.379822
90.4408,90.25864,89.52264,89.690475
28.094503,28.387054,28.496035,27.77639
17.942804,17.188967,12.647717,18.012808
52.043797,50.32521,48.81822,52.504818
19.496153,4.4037757,6.6156454,10.396948
54.64302,55.185143,54.8069,54.141468
46.132633,46.50235,46.542408,46.16973
7.527382,7.4538693,7.487085,7.3762264
10.884981,10.546272,10.756137,10.805556
104.133514,102.63529,104.14156,104.865746
8.0042715,11.479378,16.141779,8.863448
-1.5451378,-12.767996,-9.146003,-9.0912895
96.32971,95.699615,96.03195,95.92758
77.33965,76.94274,75.41642,76.52481
0.17045178,-3.1402223,3.4945726,0.9204128
45.00354,44.88,45.00833,44.1875
19.933157,19.488775,20.111122,19.713352
52.57772,51.530594,52.636055,53.35316
10.592468,13.227715,7.1730504,9.261243
12.6230135,10.29298,8.99586,12.919986
72.82936,72.97295,73.444984,72.1346
56.091515,53.418938,51.304455,55.80464
73.54313,73.67705,72.86554,72.975365
92.518936,92.10027,92.55234,91.94008
85.07698,84.17639,85.60023,85.55505
97.33174,97.114456,96.30639,96.48571
71.52991,70.45292,71.23165,72.34818
10.716035,4.6526628,-0.8219842,6.6774063
27.21107,27.418383,26.99318,26.951715
66.43131,65.741806,66.46021,66.559586
43.201263,43.72539,43.39087,43.35886
10.808261,-1.4255844,0.17334567,2.2162716
1.49503,-10.207294,-6.697801,-6.307763
70.9889,71.12015,70.43021,70.59344
94.014946,94.34589,94.46472,92.697975
7.9190817,7.812176,7.743455,7.688158
37.341286,37.76133,37.421967,36.660946
16.607336,16.454855,17.010582,16.71835
55.521584,55.86568,55.63895,55.606884
-32.33491,-40.520817,-37.42961,-37.110943
29.258219,28.77434,29.448662,29.242237
71.04641,70.77225,71.34223,71.13763
21.17958,6.7464757,11.35204,12.790734
8.749088,-3.4498022,-2.0634804,-0.74560523
9.026974,8.56725,9.247793,8.642255
9.276398,-3.2925336,-1.155116,0.37659907
60.041645,60.146774,60.26651,60.009544
62.385754,62.605576,62.6135,62.53842
0.9756738,-11.333125,-9.492183,-5.842393
42.969925,42.48321,42.381374,42.37588
7.2170377,7.229737,6.6619234,1.9836195
57.862232,57.163902,57.780743,58.052647
19.83187,20.315672,20.356224,20.389004
45.58655,34.593132,33.93579,33.934963
9.759443,9.513592,9.493855,9.486798
38.444935,39.097385,38.946056,38.66405
8.845542,-3.599119,-0.9028281,-0.22271322
8.255576,-3.8648384,-1.088013,-0.49704862
109.91887,109.932236,109.62621,109.407776
66.015305,65.09992,64.20946,65.957214
88.77949,86.94009,89.29188,89.35038
35.397095,36.244972,36.870464,37.01079
91.48503,92.01477,91.36657,91.0735
118.47892,118.65166,119.04656,118.14784
107.30624,107.32984,106.72411,106.341125
-10.63014,-11.910023,-6.4583235,-6.0881624
44.702522,44.53618,44.41113,43.84284
38.709488,38.511627,38.57153,38.493534
86.9505,85.80741,87.30129,87.433426
9.38144,-3.2030904,-1.0238708,0.38605762
59.47788,59.453575,60.306553,60.466885
31.719381,18.111446,19.423779,25.738562
18.413166,17.94842,18.573265,18.301586
25.320463,24.832981,25.576761,25.335703
-48.43849,-53.05213,-49.569138,-51.813374
63.561047,63.448044,63.43937,63.81584
61.718506,60.943554,60.62136,62.11777
105.258965,104.105545,105.457375,103.9584
26.622677,26.804472,26.950756,26.94527
37.965614,37.69513,37.96499,37.81234
61.910534,60.4711,62.170925,62.679543
11.626618,-1.1197602,0.9074341,2.617285
-13.803146,-23.461927,-20.137808,-21.423138
2.6120775,-9.311989,-7.4967875,-4.465067
30.56412,30.447042,30.569305,30.088415
39.290215,26.640278,25.03256,41.2053
55.656242,55.174942,54.495983,55.90658
86.32748,86.04254,86.20201,86.402115
8.529437,-4.067859,-1.8977746,-0.09150003
9.377037,-3.205035,-1.0349563,0.389436
16.410543,16.448792,16.561642,16.327778
8.276789,7.385243,7.9756546,8.269444
-24.321194,-34.90417,-28.727976,-29.807789
119.124825,118.65132,121.0787,120.19186
22.992899,22.944098,23.033407,22.22293
7.1680875,7.1446204,7.0687227,6.9701533
9.575163,-3.0670574,-0.9073309,0.5464575
9.316579,-3.22766,-1.0354136,0.35372567
61.4741,60.64197,59.237858,61.72601
9.317352,9.138825,8.946462,8.958877
6.0280643,6.6409597,4.5089526,5.484132
78.630745,76.70263,79.96377,79.42226
65.16305,65.63052,62.892807,63.37303
-49.67417,-53.898884,-50.47978,-52.693916
7.5314727,-5.0989614,-3.0044603,-0.5873029
20.077791,4.7350764,6.9290314,11.089874
24.686945,24.856237,25.699018,25.610283
88.7047,88.951164,88.93173,87.38012
4.6378036,3.9419549,5.536973,6.218646
95.61253,94.37078,96.318306,96.03334
10.123231,-1.9707476,-1.368111,0.62639976
16.207008,15.505034,15.072492,10.901336
15.096778,12.820021,11.170848,15.342061
71.906784,69.73593,74.05367,73.38696
95.52724,95.62778,95.46082,94.08289
58.92564,58.46117,59.329243,59.27054
32.19073,32.32377,33.841675,31.827736
103.66671,104.98269,105.128914,102.17679
-40.597,-46.89781,-43.44933,-44.799107
54.958927,54.64373,54.60216,54.510086
72.33939,72.07761,72.56951,71.68596
15.631752,3.020079,4.5214643,5.837209
-4.9091334,-4.629085,-5.334275,-4.5116878
43.410255,43.149883,43.577595,42.793545
28.566555,28.356245,28.309757,28.2216
22.51462,22.800756,23.543798,23.551798
84.89067,84.95447,85.052185,84.882416
6.9825034,6.8020406,7.044865,7.0340586
96.044365,96.04731,96.040764,94.64842
44.72671,45.094543,45.150764,44.983692
97.446594,97.42467,97.12095,97.223526
31.929384,31.958921,31.634472,31.222038
92.228134,90.80363,91.24781,92.13022
48.071926,47.64663,48.23559,47.87955
115.503494,115.20385,115.96259,113.51723
22.381643,9.09914,13.078027,10.393829
60.10339,59.51571,60.717873,60.328964
8.561995,8.286603,8.483403,8.50605
48.25315,47.87226,43.78207,46.746887
90.127396,87.74746,91.15882,91.07267
70.8778,69.83432,70.81928,71.47755
115.91974,117.18689,117.366585,114.506676
9.474664,-2.8007658,-0.21795358,0.4512279
7.158353,7.15354,6.8871765,6.8528666
58.468903,57.23104,57.944122,59.243374
29.17778,19.276525,43.418648,27.83496
86.287636,86.10628,86.689865,86.351006
80.426704,78.880844,80.438286,80.818436
9.451808,-3.1677425,-0.89436615,0.24097039
7.0657954,7.4017463,7.2717977,6.99726
4.7148547,-7.108333,-3.8555117,-3.5129416
62.75896,62.540806,62.84287,62.62099
12.777803,12.571782,11.387227,7.062625
71.426414,71.86899,71.895226,71.51764
34.896107,34.758644,34.900578,34.437828
83.77335,83.97984,82.5456,82.4827
14.527021,14.442574,14.530301,15.253031
51.773293,51.336895,52.12546,49.98865
96.195595,95.83626,96.692566,95.57567
27.122831,26.683851,26.636923,26.881035
68.716515,67.48292,67.68957,69.212265
84.92651,83.13844,84.977325,84.740326
76.79723,77.13809,76.69268,74.855835
20.328762,19.634706,20.483433,20.150755
81.4834,81.37577,81.14234,81.07576
43.42952,43.409878,45.510494,44.103645
45.354282,45.67492,45.52056,45.805973
59.487038,59.329575,59.3868,59.44557
69.08184,68.645004,69.196075,69.20315
113.5451,112.501854,114.34462,114.37036
46.271866,46.083076,46.081223,45.445896
73.21834,72.16946,73.08767,73.74761
81.7512,81.861374,80.91845,80.69475
7.117576,-5.490154,-3.4298782,-0.85493016
23.757032,23.680235,23.633326,22.890072
9.272185,-3.2470682,-0.9655732,0.095143095
50.192448,49.52732,50.844273,50.080326
15.1865425,3.22868,4.24889,5.1691065
25.196386,24.72206,25.44989,24.945305
11.846998,-0.5019423,1.1425802,2.3793037
52.255817,52.040974,51.988914,51.08888
83.84369,81.237724,84.49524,84.84698
9.545605,-2.7577302,-0.18316115,0.45729184
36.912598,37.775345,37.416485,36.00532
69.499146,69.615295,68.64024,69.02939
21.9832,21.746222,22.388378,21.720686
33.673355,34.013012,34.730465,35.79752
16.40738,16.769838,14.599429,14.785655
57.35083,55.29541,57.61195,58.795452
80.34756,80.39417,80.80337,79.33741
9.44205,-2.3603752,-0.60438144,0.3977983
33.859165,33.093075,34.86458,33.864704
22.290806,7.2544007,9.694299,11.729669
-1.9011778,-2.1621196,-1.8448008,-1.025574
36.97747,36.56939,37.47297,37.43146
36.475666,36.209248,36.833252,36.288723
117.96847,118.05893,118.740456,117.85584
60.589214,60.784855,60.619633,60.467068
26.628147,18.675116,20.923058,23.145592
105.100555,104.46346,105.40031,105.25122
96.89904,96.27072,96.88348,97.07537
11.282101,-2.1167018,-0.039890185,2.6865737
32.74412,32.511127,32.737064,33.01585
50.014244,49.083282,50.096973,50.31943
41.694244,42.103172,42.126953,42.377888
15.03318,12.754112,11.115721,15.279895
7.280473,-5.3482013,-3.225854,-0.83677506
20.525644,18.399015,17.066208,20.7537
28.63455,27.828299,28.675896,28.570736
60.477177,60.472748,61.04813,60.422623
48.244995,46.198627,44.211845,48.125896
49.27437,49.2491,49.925716,49.81767
33.287254,32.947086,33.499752,32.716957
43.714474,44.07475,43.538315,43.52583
9.617283,-3.1087043,-0.7024573,0.28393674
-19.142834,-28.89294,-22.729824,-23.583143
39.369015,40.03622,40.50895,41.10069
5.400139,4.9439464,6.1094623,6.6292043
109.90571,109.502716,109.84878,108.732185
7.8730736,8.3447075,8.699407,3.077006
-1.2788023,-0.9371697,-0.9005283,-0.7075465
7.847373,7.730254,7.919174,7.8112526
95.92252,94.735695,96.31775,96.194084
-2.3570826,-10.773256,-4.965926,-8.725446
10.608208,-3.2924273,-0.62463224,2.5833519
99.98963,100.70303,100.230255,99.42885
36.275864,24.684248,25.076942,24.5403
92.38024,92.32411,91.95611,91.561584
15.138455,14.239816,15.595737,15.527507
67.79861,68.38319,68.76889,68.68211
98.478004,97.83702,98.1596,97.81158
69.9109,68.5058,67.361305,69.89403
16.13793,13.297655,19.482414,18.572136
20.883507,19.188509,18.316645,17.228928
84.89744,83.58577,85.19172,85.15311
85.83576,85.69655,86.056496,85.23897
-7.914883,-19.229744,-14.793842,-14.611948
23.224543,21.466404,18.171936,23.415907
11.403035,-1.1895272,0.4852506,2.499067
9.602115,-3.033282,-0.76928127,0.3743608
15.36583,15.132883,13.755546,9.517889
100.839455,100.485275,101.03341,99.74821
16.053284,14.674824,18.45319,20.469799
79.12343,79.58762,79.09592,77.20599
76.81528,76.58226,76.756325,76.5383
99.515465,99.64525,98.833496,99.87337
14.249545,1.9877247,2.9301467,6.321698
124.89732,128.48737,127.25598,123.51258
25.817423,26.187273,26.129002,26.04774
90.32425,87.81698,91.1037,91.58915
25.959026,25.573797,25.997654,25.612644
73.228874,53.01487,54.116016,62.109985
7.7317348,7.606767,7.727863,7.6161885
8.936168,-3.2139776,-0.50368536,0.062439214
11.284245,11.37911,12.022429,11.765964
23.746065,24.03533,24.550406,23.422058
70.300964,69.83977,70.37043,70.38025
83.96366,82.984085,84.100075,84.5918
39.153694,21.93773,23.738136,29.30439
3.9966018,4.316115,4.306877,4.390826
39.676125,39.224,39.63268,39.82977
10.078974,7.7104373,6.848276,10.3865385
5.5573287,-6.959702,-5.4791946,-1.3900673
51.98156,51.743374,51.922276,51.962437
50.320274,50.543118,50.461617,50.009205
11.92248,11.507027,11.794071,11.992993
1.3158909,1.2199577,0.96119034,1.2734811
85.873055,85.81436,86.008995,85.21555
89.86526,89.97822,89.445366,89.07773
88.64713,86.71518,89.51775,89.04346
74.84951,74.4795,74.97593,74.52024
74.71664,74.587166,74.5262,74.8253
63.613888,62.71952,63.677536,63.904476
50.915,48.632553,53.904533,51.88322
67.505714,63.161476,56.63864,55.389774
60.24182,60.003635,47.345074,59.99641
97.50381,95.5318,98.306244,98.68808
102.91713,103.00108,102.27853,103.1004
-64.70003,-46.541214,-36.30167,-52.23634
8.591276,-4.007895,-1.8328713,-0.074654326
41.793736,42.279327,42.246204,41.36101
29.759665,29.496275,29.985184,30.157936
5.820825,-6.4756355,-4.547346,-1.9245517
81.72637,78.406166,74.964424,71.80378
25.580462,24.95536,26.19548,25.46925
0.74385417,0.7536558,0.8551775,0.9386294
61.447765,65.00011,65.58924,62.866013
23.436735,23.463585,24.12904,23.378723
40.019245,38.865967,40.086063,40.35744
11.562724,11.665828,11.772223,11.862905
108.481926,108.3575,108.94185,108.04619
100.38424,99.52643,100.600174,99.95357
52.570614,51.89224,53.00406,52.876118
10.166623,-0.6039225,6.5120792,4.6418185
-5.699025,-15.031926,-6.470273,-8.200635
18.71726,18.567732,19.186514,18.511623
47.044235,46.255753,45.152466,47.250324
110.835144,110.83731,110.98845,108.318306
79.00743,78.16063,75.74723,79.0992
37.051163,37.20993,38.023933,36.64671
22.561909,21.69121,17.506868,21.62304
9.035166,-2.198241,-0.93291795,0.99294496
89.50636,85.823685,90.59768,91.20941
14.660215,14.135981,12.769799,9.104833
6.020636,-5.8456087,-2.6088552,-2.623997
45.692093,46.054955,46.257507,45.330578
106.29967,105.98223,106.284645,104.68332
18.212656,18.274195,18.440422,17.90331
7.9875803,7.8036513,7.9270577,7.8517556
66.994965,66.5055,66.598854,67.059204
106.358955,106.791016,106.36686,104.97616
29.651361,17.20554,17.95374,18.319065
73.08178,73.2691,71.20436,71.57592
75.04701,75.0443,75.41694,74.579025
89.927055,88.61394,90.52097,90.925316
-59.115097,-63.189575,-58.864834,-61.869194
7.571604,7.4352555,7.61472,7.5025306
17.180168,16.845701,15.150342,11.841232
9.924432,-1.5880629,-0.6468018,4.385184
98.46939,97.64047,97.325386,98.48708
76.03351,76.46856,76.80544,75.63038
58.451534,57.674667,58.607746,58.84152
36.270912,36.13808,36.313934,36.08935
8.149974,8.008208,8.214499,8.130258
20.13513,19.904951,20.231476,19.682858
7.298098,7.2904,6.72009,2.0640585
9.619021,-2.9196336,-0.6206912,0.32689166
0.8261801,-10.36846,-6.3771544,-6.9563065
14.482349,14.349152,12.990425,8.674917
12.609877,11.897278,13.289955,12.742058
96.177666,96.56941,96.44455,94.79963
64.89431,63.268234,50.48173,60.85349
10.013654,7.728728,6.693863,10.238712
47.2827,47.9283,47.34416,46.711784
15.466994,1.0599159,3.2970848,4.23938
77.65217,76.75462,77.74633,78.2722
65.90819,65.5861,66.317856,66.00083
27.124622,11.970003,14.184243,18.75621
20.400171,19.526758,21.212479,20.824667
78.68233,77.361565,78.776764,79.67084
86.677704,85.47939,85.95985,87.268555
